X,Y
3,15.1
3.05,14.15
3.1,12.35
3.1,13.25
3.1,16
3.2,16.85
3.35,11.4
3.45,17.75
3.55,10.65
3.7,18.7
3.9,9.6
3.95,19.55
4.35,20.25
4.7,21.1
5.15,21.8
5.6,22.5
6.2,23.3
6.8,23.85
7.3,14.35
7.35,13.75
7.35,14.95
7.35,15.75
7.35,24.45
7.45,13
7.55,12.35
7.55,16.35
7.7,16.95
7.75,11.7
7.8,17.55
7.95,10.95
8.05,18.15
8.05,24.95
8.15,10.35
8.3,18.75
8.55,9.65
8.65,19.3
8.8,25.45
8.9,9.05
8.9,19.85
9.3,20.3
9.35,8.35
9.5,26
9.65,20.8
9.7,7.85
10.2,21.25
10.2,26.35
10.3,7.25
10.6,21.65
10.9,6.65
10.9,26.75
11.1,22.15
11.45,6.15
11.55,22.45
11.55,13.6
11.55,14
11.55,14.35
11.55,14.7
11.6,15.25
11.65,15.7
11.7,27
11.75,13.05
11.8,12.65
11.8,16.05
11.85,16.5
11.95,22.7
11.95,12.2
12,16.75
12.05,5.65
12.15,17.2
12.2,11.75
12.3,17.6
12.35,11.4
12.45,27.25
12.55,23
12.55,17.85
12.65,10.9
12.7,5.2
12.8,18.05
12.95,10.55
13.05,23.2
13.1,18.4
13.25,10.1
13.3,18.6
13.3,27.6
13.4,4.75
13.45,23.4
13.55,18.85
13.6,9.65
13.8,19.05
13.95,9.3
14,23.55
14.05,27.6
14.15,4.4
14.15,19.25
14.45,8.9
14.45,19.5
14.55,23.6
14.7,27.75
14.85,4.1
14.85,19.55
14.9,8.7
15,19.7
15.1,23.75
15.25,19.7
15.4,8.35
15.55,19.85
15.55,27.75
15.65,14.05
15.65,14.25
15.65,14.5
15.65,14.6
15.7,3.7
15.7,23.75
15.75,13.85
15.8,8.05
15.8,13.5
15.8,13.65
15.9,13.4
15.95,19.9
15.95,13.25
16,13.1
16.15,23.85
16.15,12.95
16.2,19.9
16.2,12.8
16.35,7.8
16.35,12.7
16.4,27.75
16.5,12.5
16.55,3.5
16.55,19.9
16.65,12.35
16.7,23.8
16.75,12.2
16.85,19.9
16.9,7.6
17,12.05
17.1,27.75
17.15,23.75
17.2,19.9
17.2,11.95
17.3,3.25
17.4,19.8
17.5,7.35
17.5,11.7
17.65,19.75
17.75,23.75
17.8,19.7
17.85,11.5
17.9,27.75
18,19.6
18.05,7.25
18.15,11.35
18.2,3.2
18.2,23.6
18.2,19.55
18.45,11.25
18.55,27.7
18.65,23.5
18.75,7.1
18.85,11.1
19.1,3
19.1,23.35
19.15,11.05
19.25,7.05
19.35,31.65
19.35,27.6
19.55,11
19.6,23.15
19.9,6.95
19.95,11
20,2.9
20,22.95
20.1,27.35
20.35,31.45
20.35,10.95
20.4,22.7
20.5,7
20.7,22.55
20.7,27.1
20.7,10.95
20.9,3
21,22.15
21.1,11
21.25,7.05
21.35,31.1
21.45,21.95
21.45,26.8
21.45,11.05
21.5,14.9
21.55,15
21.65,15.05
21.75,21.55
21.75,15.15
21.85,3.05
21.85,15.25
21.9,15.3
21.9,7.1
21.9,11.1
22,21.25
22,15.4
22.05,26.5
22.15,15.55
22.2,15.65
22.25,21
22.25,30.9
22.3,11.3
22.35,15.8
22.4,15.95
22.5,20.7
22.5,7.3
22.55,16.05
22.6,16.2
22.65,20.35
22.7,16.4
22.7,26.15
22.75,3.15
22.75,20.05
22.75,11.4
22.85,16.6
22.9,19.65
22.9,16.9
23,19.35
23.05,17.15
23.1,19
23.1,17.45
23.15,18.65
23.15,7.4
23.2,18.25
23.2,18.05
23.2,17.8
23.2,30.45
23.2,11.65
23.35,25.65
23.55,11.85
23.6,3.3
23.8,25.3
23.9,7.65
23.95,30.05
24.05,12.2
24.3,24.85
24.4,12.45
24.5,7.75
24.6,3.6
24.75,24.35
24.8,12.7
24.9,29.65
25.05,12.95
25.15,8.05
25.25,23.95
25.35,13.3
25.4,3.85
25.6,29.05
25.65,23.45
25.7,8.4
25.75,13.7
25.95,14.1
26.05,23
26.2,22.3
26.25,8.8
26.3,14.45
26.35,4.15
26.35,28.5
26.55,14.85
26.6,21.8
26.75,21.25
26.75,15.35
26.9,9.1
27,20.7
27,16.4
27,15.9
27.15,27.9
27.15,20.15
27.15,19.6
27.15,16.9
27.2,4.55
27.3,17.4
27.35,19.1
27.35,18.45
27.4,18
27.55,9.65
27.75,27.35
28,10.1
28.05,5
28.3,26.6
28.5,10.6
28.9,5.55
28.95,25.85
29,11.15
29.5,25.15
29.5,11.75
29.7,6
29.9,12.3
29.95,24.45
30.3,13
30.4,23.7
30.45,6.65
30.6,22.9
30.6,13.65
30.9,22.1
30.9,14.35
31.15,7.3
31.15,15.05
31.25,21.3
31.3,15.8
31.35,20.55
31.45,16.55
31.5,19.7
31.55,18.9
31.6,17.35
31.65,18.15
31.95,7.95
